ID,Nome,Professor,Ano,Semestre
1,ADS-2A,Prof. Carlos Silva,2025,1
2,ADS-2B,Prof. Mariana Costa,2025,1
3,ADS-2B,Prof. Ana Paula,2025,1
4,SI-3A,Prof. Roberto Lima,2025,1
5,ADS-2A,Prof. Carlos Silva,2025,1
6,ADS-2B,Prof. Ana Paula,2025,1
7,SI-3A,Prof. Roberto Lima,2025,1
8,ADS-2A,Prof. Carlos Silva,2025,1
9,ADS-2B,Prof. Ana Paula,2025,1
10,SI-3A,Prof. Roberto Lima,2025,1
11,ADS-2A,Prof. Carlos Silva,2025,1
12,ADS-2B,Prof. Ana Paula,2025,1
13,SI-3A,Prof. Roberto Lima,2025,1
14,ADS-2A,Prof. Carlos Silva,2025,1
15,ADS-2B,Prof. Ana Paula,2025,1
16,SI-3A,Prof. Roberto Lima,2025,1
17,ADS Teste A,Professor Carlos,2025,1
18,ADS Vinculo,Professor Diego,2025,1
19,ADS Diario,Professora Elisa,2025,2
20,ADS Atividades,Professor Fabio,2025,1
21,ADS Relatorios,Professora Gabi,2025,1
22,ADS Vinculo teste,Professor Diego,2025,1
